V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15
uniprotkb:Q9UBW7	uniprotkb:P22626	-	-	uniprotkb:ZMYM2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:15975576	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:336290	mentha-score:0.376
uniprotkb:Q9Y5L4	uniprotkb:P22626	-	-	uniprotkb:TIMM13(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:752419	mentha-score:0.081
uniprotkb:P60900	uniprotkb:P22626	-	-	uniprotkb:PSMA6(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921903	mentha-score:0.081
uniprotkb:P43243	uniprotkb:P22626	-	-	uniprotkb:MATR3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444868	mentha-score:0.236
uniprotkb:P67809	uniprotkb:P22626	-	-	uniprotkb:YBX1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921910	mentha-score:0.196
uniprotkb:P55795	uniprotkb:P22626	-	-	uniprotkb:HNRNPH2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444862	mentha-score:0.236
uniprotkb:P36873	uniprotkb:P22626	-	-	uniprotkb:PPP1CC(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444865	mentha-score:0.236
uniprotkb:P42771	uniprotkb:P22626	-	-	uniprotkb:CDKN2A(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:17955473	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:918370	mentha-score:0.286
uniprotkb:Q8IWS0	uniprotkb:P22626	-	-	uniprotkb:PHF6(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:22720776	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1055246	mentha-score:0.21
uniprotkb:Q7L2J0	uniprotkb:P22626	-	-	uniprotkb:MEPCE(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:17643375	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:424576	mentha-score:0.126
uniprotkb:Q86VP6	uniprotkb:P22626	-	-	uniprotkb:CAND1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:690605	mentha-score:0.126
uniprotkb:Q86XR8	uniprotkb:P22626	-	-	uniprotkb:CEP57(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23443559	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:954577	mentha-score:0.126
uniprotkb:Q8N4V1	uniprotkb:P22626	-	-	uniprotkb:MMGT1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444869	mentha-score:0.236
uniprotkb:Q9UKB1	uniprotkb:P22626	-	-	uniprotkb:FBXW11(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:25515538	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1256050	mentha-score:0.236
uniprotkb:Q9UKB1	uniprotkb:P22626	-	-	uniprotkb:FBXW11(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:25900982	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1173926	mentha-score:0.236
uniprotkb:P51858	uniprotkb:P22626	-	-	uniprotkb:HDGF(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21907836	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:635572	mentha-score:0.236
uniprotkb:P25788	uniprotkb:P22626	-	-	uniprotkb:PSMA3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:22079093	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:594725	mentha-score:0.286
uniprotkb:P25788	uniprotkb:P22626	-	-	uniprotkb:PSMA3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:22079093	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:594648	mentha-score:0.286
uniprotkb:P29353	uniprotkb:P22626	-	-	uniprotkb:SHC1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24189400	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1517917	mentha-score:0.236
uniprotkb:Q00839	uniprotkb:P22626	-	-	uniprotkb:HNRNPU(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444863	mentha-score:0.236
uniprotkb:Q96CW1	uniprotkb:P22626	-	-	uniprotkb:AP2M1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24189400	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:938455	mentha-score:0.236
uniprotkb:P22736	uniprotkb:P22626	-	-	uniprotkb:NR4A1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:21900206	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:603341	mentha-score:0.332
uniprotkb:Q9HA38	uniprotkb:P22626	-	-	uniprotkb:ZMAT3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:18519039	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:674137	mentha-score:0.692
uniprotkb:Q9HA38	uniprotkb:P22626	-	-	uniprotkb:ZMAT3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:18519039	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:674139	mentha-score:0.692
uniprotkb:Q16637	uniprotkb:P22626	-	-	uniprotkb:SMN2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:19928837	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:566556	mentha-score:0.236
uniprotkb:Q15006	uniprotkb:P22626	-	-	uniprotkb:EMC2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444867	mentha-score:0.236
uniprotkb:Q9NRH1	uniprotkb:P22626	-	-	uniprotkb:YAE1D1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:21900206	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:601226	mentha-score:0.332
uniprotkb:Q15051	uniprotkb:P22626	-	-	uniprotkb:IQCB1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21565611	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:831989	mentha-score:0.236
uniprotkb:Q13573	uniprotkb:P22626	-	-	uniprotkb:SNW1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:20467437	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1513891	mentha-score:0.236
uniprotkb:Q06609	uniprotkb:P22626	-	-	uniprotkb:RAD51(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921909	mentha-score:0.081
uniprotkb:Q9HCE7	uniprotkb:P22626	-	-	uniprotkb:SMURF1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23184937	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:815627	mentha-score:0.126
uniprotkb:Q9H422	uniprotkb:P22626	-	-	uniprotkb:HIPK3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0686(unspecified method)	-	pubmed:16000324	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:721759	mentha-score:0.309
uniprotkb:P38936	uniprotkb:P22626	-	-	uniprotkb:CDKN1A(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:23443559	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:954296	mentha-score:0.126
uniprotkb:Q9NR56	uniprotkb:P22626	-	-	uniprotkb:MBNL1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21900255	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:657427	mentha-score:0.21
uniprotkb:Q9NRD1	uniprotkb:P22626	-	-	uniprotkb:FBXO6(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:22268729	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:912822	mentha-score:0.126
uniprotkb:P33992	uniprotkb:P22626	-	-	uniprotkb:MCM5(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:25963833	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1511705	mentha-score:0.126
uniprotkb:Q9NXR7	uniprotkb:P22626	-	-	uniprotkb:BRE(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921884	mentha-score:0.081
uniprotkb:P47897	uniprotkb:P22626	-	-	uniprotkb:QARS(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921906	mentha-score:0.081
uniprotkb:P50750	uniprotkb:P22626	-	-	uniprotkb:CDK9(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:17643375	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:424617	mentha-score:0.126
uniprotkb:Q16695	uniprotkb:P22626	-	-	uniprotkb:HIST3H3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0686(unspecified method)	-	pubmed:20850016	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:1056702	mentha-score:0.183
uniprotkb:P49917	uniprotkb:P22626	-	-	uniprotkb:LIG4(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:22990118	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:809346	mentha-score:0.183
uniprotkb:P49770	uniprotkb:P22626	-	-	uniprotkb:EIF2B2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921891	mentha-score:0.081
uniprotkb:P49736	uniprotkb:P22626	-	-	uniprotkb:MCM2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:25963833	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1511100	mentha-score:0.126
uniprotkb:Q15843	uniprotkb:P22626	-	-	uniprotkb:NEDD8(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:691070	mentha-score:0.126
uniprotkb:Q13617	uniprotkb:P22626	-	-	uniprotkb:CUL2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:688098	mentha-score:0.126
uniprotkb:P68402	uniprotkb:P22626	-	-	uniprotkb:PAFAH1B2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921892	mentha-score:0.081
uniprotkb:Q15428	uniprotkb:P22626	-	-	uniprotkb:SF3A2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:17332742	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:665076	mentha-score:0.236
uniprotkb:Q00688	uniprotkb:P22626	-	-	uniprotkb:FKBP3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921894	mentha-score:0.081
uniprotkb:Q15018	uniprotkb:P22626	-	-	uniprotkb:FAM175B(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921885	mentha-score:0.081
uniprotkb:Q13618	uniprotkb:P22626	-	-	uniprotkb:CUL3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:686661	mentha-score:0.126
uniprotkb:P67870	uniprotkb:P22626	-	-	uniprotkb:CSNK2B(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0096(pull down)	-	pubmed:10381337	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:262844	mentha-score:0.309
uniprotkb:Q14999	uniprotkb:P22626	-	-	uniprotkb:CUL7(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24711643	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1057762	mentha-score:0.126
uniprotkb:Q13148	uniprotkb:P22626	-	-	uniprotkb:TARDBP(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:20020773	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:913309	mentha-score:0.126
uniprotkb:Q12986	uniprotkb:P22626	-	-	uniprotkb:NFX1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:17267499	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:684362	mentha-score:0.21
uniprotkb:P35222	uniprotkb:P22626	-	-	uniprotkb:CTNNB1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:16230076	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:853327	mentha-score:0.21
uniprotkb:P35244	uniprotkb:P22626	-	-	uniprotkb:RPA3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24332808	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:933949	mentha-score:0.126
uniprotkb:Q13619	uniprotkb:P22626	-	-	uniprotkb:CUL4A(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:687248	mentha-score:0.126
uniprotkb:P46776	uniprotkb:P22626	-	-	uniprotkb:RPL27A(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921907	mentha-score:0.081
uniprotkb:Q13620	uniprotkb:P22626	-	-	uniprotkb:CUL4B(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:687463	mentha-score:0.126
uniprotkb:Q96JY0	uniprotkb:P22626	-	-	uniprotkb:MAEL(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24189637	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1256621	mentha-score:0.21
uniprotkb:P38398	uniprotkb:P22626	-	-	uniprotkb:BRCA1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:18391021	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:717611	mentha-score:0.21
uniprotkb:Q96GG9	uniprotkb:P22626	-	-	uniprotkb:DCUN1D1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:21145461	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:690239	mentha-score:0.126
uniprotkb:Q9BTC8	uniprotkb:P22626	-	-	uniprotkb:MTA3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921886	mentha-score:0.081
uniprotkb:P28070	uniprotkb:P22626	-	-	uniprotkb:PSMB4(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22863883	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:921905	mentha-score:0.081
uniprotkb:Q96Q27	uniprotkb:P22626	-	-	uniprotkb:ASB2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24337577	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:935717	mentha-score:0.126
uniprotkb:P31942	uniprotkb:P22626	-	-	uniprotkb:HNRNPH3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0401(biochemical)	-	pubmed:22939629	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0403(colocalization)	psi-mi:MI:0463(biogrid)	biogrid:746317	mentha-score:0.081
uniprotkb:P31943	uniprotkb:P22626	-	-	uniprotkb:HNRNPH1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:17643375	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:424655	mentha-score:0.126
uniprotkb:P62140	uniprotkb:P22626	-	-	uniprotkb:PPP1CB(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444864	mentha-score:0.236
uniprotkb:P62993	uniprotkb:P22626	-	-	uniprotkb:GRB2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24189400	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1517705	mentha-score:0.332
uniprotkb:Q8TF42	uniprotkb:P22626	-	-	uniprotkb:UBASH3B(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:24189400	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:938469	mentha-score:0.236
uniprotkb:Q12851	uniprotkb:P22626	-	-	uniprotkb:MAP4K2(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0018(two hybrid)	-	pubmed:21900206	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0407(direct interaction)	psi-mi:MI:0463(biogrid)	biogrid:602800	mentha-score:0.332
uniprotkb:Q14103	uniprotkb:P22626	-	-	uniprotkb:HNRNPD(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:9606(Homo sapiens)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1444861	mentha-score:0.236
uniprotkb:Q6PDM2	uniprotkb:P22626	-	-	uniprotkb:SRSF1(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1460128	mentha-score:0.236
uniprotkb:P56959	uniprotkb:P22626	-	-	uniprotkb:FUS(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1460130	mentha-score:0.236
uniprotkb:Q8BG05	uniprotkb:P22626	-	-	uniprotkb:HNRNPA3(gene name)	uniprotkb:HNRNPA2B1(gene name)	psi-mi:MI:0004(affinity chromatography technology)	-	pubmed:26496610	taxid:10090(Mus musculus)	taxid:9606(Homo sapiens)	psi-mi:MI:0915(physical association)	psi-mi:MI:0463(biogrid)	biogrid:1460129	mentha-score:0.236
